uniq_id,product_name,category,price,discounted_price,brand,rating,label,discount_percentage
bf8d050c1a313f03695beb65c3342229,Jewel Paradise Brass Plated Brass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",599.0,399.0,Jewel Paradise,No rating available,1,0.333889816360601
ca88e5dc1c393600089d6861492a8340,fourgee Slim Fit Women's Blue Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> fourgee Jeans >> fourgee Slim Fit Women's Blue Jeans""]",2000.0,619.0,fourgee,No rating available,1,0.6905
alibaba_1767,"OPPO F17 Ultra-Sleek Leather-Feel body design, 8GB RAM 128GB ROM, 30W VOOC Flash Charging  4.0 And 4015mAh Fast Charging",Unknown,0.0,0.0,Unknown,5.0,-1,0.0
alibaba_4162,Rs. 276,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_9190,Rs. 300,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3250,Rs. 285,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
09905cf0261250479a1e69a30d077a74,Allure Auto CM 817 Car Mat Skoda Superb,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4200.0,1380.0,Allure Auto,No rating available,1,0.6714285714285714
alibaba_8631,Rs. 899,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6046,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3695,"Rs. 1,700",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
6ec3715e5aa08b92f0439e750e271978,Starmark Bts Stripped Art Polyester Pencil Box,"[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> Starmark Geometry & Pencil Boxes""]",129.0,129.0,Unknown,No rating available,1,0.0
alibaba_2597,Tecno Pop 4 6 Inch 2 GB RAM 32 GB ROM Dual Sim Fingerprint 1 Year Warranty,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
alibaba_5383,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B09C6HXFC1,"Duracell USB Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0.0,970.0,Unknown,4.5,0,0.0
227e81283a79111dc75786f485e8175b,Real Blue Loafers,"[""Footwear >> Women's Footwear >> Casual Shoes >> Loafers""]",999.0,449.0,Unknown,No rating available,1,0.5505505505505506
2c2f08359ddbf83ca83442920e413c23,Fashionite A Very Stylish Plastic Bead With Golden Chain Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",700.0,499.0,Fashionite,No rating available,1,0.28714285714285714
9215c212138053dd36a51ad96b3027d9,Dr. Thapar's Beard Wash With Aloevera,"[""Beauty and Personal Care >> Hair Care >> Shampoos >> Dr. Thapar's Shampoos >> Dr. Thapar's Beard Wash With Aloevera (100 ml)""]",199.0,120.0,Dr. Thapar's,No rating available,1,0.3969849246231156
alibaba_5894,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_1652,"OPPO A15 Al Triple Camera, Sleek And Thinner Curved Body, 3GB Ram  32GB ROM With 4230mAh Fast Battery",Unknown,0.0,0.0,Unknown,4.5,-1,0.0
alibaba_1990,OPPO F17 PRO Ultra Sleek Design 6 AI Portrait Cameras 8GB RAM 128GB ROM 30W VOOC Flash Charge 4.0,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
cf6183dafc054de98d24b2491b64f718,Hi Look Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",695.0,265.0,Hi Look,No rating available,1,0.6187050359712231
a830054468e1654fcfde46d5ec2c67bb,"Voylla Metal, Alloy Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",520.0,420.0,Voylla,No rating available,1,0.19230769230769232
alibaba_1118,"Realme 7 Pro - 6.4"" Super AMOLED Display - 8GB RAM 128GB ROM - 64MP Sony Quad Camera - 65W Super Dart Charge (Pre-Booking from 3rd till 15th Nov)",Unknown,0.0,0.0,Unknown,4.6,-1,0.0
alibaba_3530,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
B09MFR93KS,"Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,0.0,0.0,Unknown,4,0,0.0
7f7210ba48b078d852a3c575b0375421,Alluring Silver Swarovski Crystal Rhodium Ring,"[""Jewellery >> Rings""]",2600.0,1299.0,Alluring,No rating available,1,0.5003846153846154
97720b1dce2769e8d08a7d40e8233957,Aaishwarya Enchanting Leaf & Pearls Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200.0,599.0,Aaishwarya,No rating available,1,0.5008333333333334
e24024df17dec69b3a0f607cd0709399,Lal Haveli Traditional Handmade Decorative Wood Jharoka Showpiece  -  25.4 cm,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Lal Haveli Ethnic""]",550.0,420.0,Lal Haveli,No rating available,1,0.23636363636363636
564f76fed65ed325d24eb13fb9f4595d,VECTOR-X Gym Ball,"[""Sports & Fitness >> Fitness Accessories >> Accessories >> Gym Balls >> VECTOR-X Gym Balls >> VECTOR-X Gym Ball""]",1150.0,1150.0,VECTOR-X,No rating available,1,0.0
0340594392798c4d135913c5727f886e,Harp Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",499.0,499.0,Harp,No rating available,1,0.0
d3aac09260ef159ecfdb0cb99a5f9664,Ploomz Fashion Women's Push-up Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Ploomz Bras""]",950.0,349.0,Black Multi,No rating available,1,0.6326315789473684
alibaba_3036,"Infinix NOTE 8 - 6GB RAM 128GB ROM - 64+16MP Ultra HD Camera - Helio G80 Processor - 6.95"" HD+ Display - 5200 mAh Battery",Unknown,0.0,0.0,Unknown,4.7,-1,0.0
2651ce57d03441a20ac1663ce5423a72,"Voylla Alloy, Metal Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",510.0,320.0,Voylla,No rating available,1,0.37254901960784315
alibaba_7110,Rs. 320,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
57578c1e6ec61a880a6f3f971f5f77b8,VarEesha Wooden Key Holder,"[""Home Decor & Festive Needs >> Wall Decor & Clocks >> Key Holders >> VarEesha Key Holders >> VarEesha Wooden Key Holder (8 Hooks, Multicolor)""]",1599.0,1199.0,VarEesha,No rating available,1,0.2501563477173233
alibaba_5125,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
4259a4a60adad0736d3f9f6c85138ab7,"Village Handicrafts Rose Gold Plated Glass, Metal, Stone Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",441.0,441.0,Village Handicrafts,No rating available,1,0.0
fc8dc14d3610cf903ba5d2d78af6752a,Joyeria Milan Resin Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",299.0,199.0,Joyeria Milan,No rating available,1,0.33444816053511706
alibaba_9967,Rs. 827,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_727,Nokia 1 Plus Smartphone - 5.45  IPS LCD Display - 1GB RAM - 8GB ROM,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
19759ce077b77705e03479f3d3b7eb2c,Allure Auto CM 1713 Car Mat Chevrolet Spark,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4900.0,1599.0,Allure Auto,No rating available,1,0.6736734693877551
alibaba_202,Nokia 105 (2019) - Dual SIM - FM Radio - 800mAh Battery,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
alibaba_915,"Mi Pocophone  F2 Pro  Display 6.67""  Quad Back Camera 64+5+13+2 MP  Front Camera 20 MP  RAM 8GB  ROM 256 GB  Battery 4700 mAH",Unknown,0.0,0.0,Unknown,4.5,-1,0.0
ef5937aa15ba8a76f93e5fced458a011,Goldcave Plastic Wall Shelf,"[""Tools & Hardware >> Tools >> Hardware & Electricals >> Hardware >> Racks & Shelves >> Goldcave Racks & Shelves >> Goldcave Plastic Wall Shelf (Number of Shelves - 1)""]",400.0,295.0,Goldcave,No rating available,1,0.2625
alibaba_7227,"Rs. 1,889",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
01cb87cb636630fe0b05edcf4bfd0c06,"Ethnochic Brass Plated Brass, Glass, Alloy Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",350.0,300.0,Ethnochic,No rating available,1,0.14285714285714285
8b01ed33ba127561211b4a54329acc9e,Engage Urge and Urge Combo Set,"[""Beauty and Personal Care >> Fragrances >> Deodorants >> Combos >> Engage Combos""]",360.0,350.0,Unknown,No rating available,1,0.027777777777777776
B09Q8HMKZX,"Portronics Konnect L 20W PD Quick Charge Type-C to 8-Pin USB Mobile Charging Cable, 1.2M, Tangle Resistant, Fast Data Sync(Grey)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,699.0,263.0,Unknown,4.1,0,0.6237482117310443
81250a9c528c5a39d645faff78ec9179,Furst USB Adapter with Cable For Xp Miro Battery Charger,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Chargers >> Wall Chargers >> Furst Wall Chargers >> Furst USB Adapter with Cable For Xp Miro Battery...""]",999.0,249.0,Furst,No rating available,1,0.7507507507507507
alibaba_1823,Poco M3 - 4GB RAM - 64GB ROM - 6000mAh High capacity Battery - 48MP AI Triple Camera,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
b6c730cc212ea6ed426cbc0db8f6ae4d,Cation Casual Short Sleeve Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Cation Tops""]",1099.0,600.0,Unknown,No rating available,1,0.454049135577798
311a7c735c6f2b3bb4fa68bd84efead6,Studio 9 Studded Loafers,"[""Footwear >> Women's Footwear >> Casual Shoes >> Loafers""]",599.0,499.0,Unknown,3.2,1,0.1669449081803005
alibaba_7857,"Rs. 1,685",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3341,"Rs. 4,699",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
d349b230f9cc3ca75f3f145fe8d4476a,www.thepaper.asia Floral Flowers Art Canvas Pencil Box,"[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> www.thepaper.asia Geometry & Pencil Boxes""]",375.0,280.0,Unknown,No rating available,1,0.25333333333333335
14219ccf63d13838ad92c6b3e3ddfb10,Aardee Trendy Design Art Thick Fabric Pencil Box,"[""Toys & School Supplies >> School Supplies >> Geometry & Pencil Boxes >> Aardee Geometry & Pencil Boxes""]",500.0,450.0,Unknown,No rating available,1,0.1
alibaba_2413,"Nokia C1 - IPS LCD 5.45"" Display - 1GB RAM - 16GB ROM",Unknown,0.0,0.0,Unknown,4.7,-1,0.0
alibaba_2561,"Infinix ZERO 8i - 8GB RAM 128GB ROM - 48+16MP Ultra Night Camera - Helio G90T Processor - 6.85"" FHD+ Display - 4500 mAh Battery",Unknown,0.0,0.0,Unknown,4.8,-1,0.0
alibaba_2767,POCO X3 (6GB+128GB)  By Xiaomi,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
98768c8d26b533660f54771e21c76781,Luxemburg Strapless Bandaeu Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Luxemburg Bras""]",799.0,299.0,Dark Pink,No rating available,1,0.6257822277847309
alibaba_8897,Rs. 350,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6471,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
163034a8eb74a470c2a7238882bb02d8,Peri Peri Women's Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Peri Peri Bras""]",1199.0,419.0,Red,3.8,1,0.6505421184320267
alibaba_7066,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
b7a593da4d502b267024f0d40eb41667,PurpleYou Cotton Embroidered Blouse Material,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Fabric >> Blouse Material >> PurpleYou Blouse Material""]",1418.0,1099.0,Unknown,No rating available,1,0.22496473906911144
814cefa5dc80f3847564d5400217ed3f,HERDY Aviator Sunglasses,"[""Sunglasses >> HERDY Aviator Sunglasses""]",599.0,199.0,HERDY,No rating available,1,0.667779632721202
703687b6a4ea4e143e42d517740daeb8,Galz4ever Exclusive Spider Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",249.0,199.0,Galz4ever,No rating available,1,0.20080321285140562
alibaba_8525,Rs. 165,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
5b5bb709a47a02634dd84c777e683789,"Di Classe Seductive Silver Neckpiece Alloy, Silk Dori Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",499.0,399.0,Di Classe,No rating available,1,0.20040080160320642
b5baa3541cf85ae6059f14dfb69a9ad9,Betty Girl's Maxi Dress,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dresses & Skirts >> Dresses >> Betty Dresses""]",2630.0,2630.0,Unknown,No rating available,1,0.0
B08F47T4X5,"VR 18 Pcs - 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer Large, Medium, Small Plastic Snack Seal Sealing Bag Clips Vacuum Sealer (Set of 18, Multi-Color) (Multicolor)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,89.0,89.0,Unknown,4.2,0,0.0
alibaba_3942,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
7513e9a8970e74c9a47b1ac216f1c017,Satovira Party Short Sleeve Applique Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Satovira Tops >> Satovira Party Short Sleeve Applique Women's Top""]",1799.0,1799.0,Satovira,No rating available,1,0.0
4113ee862964f016c69a41916c345bb5,Greek Sojourn Brass Plated Acrylic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",499.0,299.0,Greek Sojourn,No rating available,1,0.40080160320641284
alibaba_7520,Rs. 155,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
98aee0b404454a70051e1aa553501f3e,Printland PMBA1331 Ceramic Mug,"[""Kitchen & Dining >> Coffee Mugs >> Printland Coffee Mugs""]",650.0,299.0,Unknown,No rating available,1,0.54
B08J82K4GX,"Samsung 24-inch(60.46cm) FHD Monitor, IPS, 75 Hz, Bezel Less Design, AMD FreeSync, Flicker Free, HDMI, D-sub, (LF24T350FHWXXL, Dark Blue Gray)",Computers&Accessories|Monitors,0.0,0.0,Unknown,4.3,0,0.0
alibaba_7199,"Rs. 2,420",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
ec32fa050f4d82a39af3411714f7989d,Zakaah Jewels Sterling Silver Plated Stone Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",999.0,499.0,Zakaah Jewels,No rating available,1,0.5005005005005005
53695673a1b2b40a4bcbc24e26cffd21,Hedoneesta Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",600.0,165.0,Hedoneesta,No rating available,1,0.725
bf5bbe1757fc75b000708ee9244f13c0,Pannkh Printed Single Breasted Casual Women's Blazer,"[""Clothing >> Women's Clothing >> Formal Wear >> Blazers >> Pannkh Blazers""]",3599.0,1999.0,Unknown,No rating available,1,0.44456793553764934
9ec7cf78ff9e728bf1d7eb6609f42188,HRS ULTIMATE BOY Chest Pads,"[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Pads >> HRS Cricket Pads >> HRS ULTIMATE BOY Chest Pads (WHITE, RIGHT-HANDED)""]",440.0,395.0,HRS,No rating available,1,0.10227272727272728
B08C4Z69LN,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,Computers&Accessories|Components|Memory,0.0,0.0,Unknown,4.5,0,0.0
alibaba_2054,"QMobile View Max - 6.52"" HD+ Notch Display, 13+5+2MP Rear/8MP Front Cameras, 32GB ROM/2GB RAM, 1.8 GHz Octa Core Processor, 3900 mAh Battery",Unknown,0.0,0.0,Unknown,4.5,-1,0.0
alibaba_6097,Rs. 940,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
b5c42184d7573bd47353768a40f5bc2c,Allure Auto CM 965 Car Mat Tata Indica Vista,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Mats""]",4200.0,1380.0,Allure Auto,No rating available,1,0.6714285714285714
alibaba_4250,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5910,"Rs. 1,819",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
22205d2b002dd7fa3470f405d61e6313,Lapguard HP Pavilion dv2124tu Replacement 6 Cell Laptop Battery,"[""Computers >> Laptop Accessories >> Batteries >> Lapguard Batteries""]",3999.0,1699.0,Lapguard,No rating available,1,0.5751437859464866
065ab424e477e95daf3c0e0279a85fe2,Serebroarts Iron Decorative Platter,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Decorative Platters >> Serebroarts Decorative Platters""]",2199.0,1099.0,Serebroarts,No rating available,1,0.5002273760800364
B00A0VCJPI,"TP-Link TL-WA850RE Single_Band 300Mbps RJ45 Wireless Range Extender, Broadband/Wi-Fi Extender, Wi-Fi Booster/Hotspot with 1 Ethernet Port, Plug and Play, Built-in Access Point Mode, White",Computers&Accessories|NetworkingDevices|Repeaters&Extenders,0.0,0.0,Unknown,4.2,0,0.0
4527bbaf1bec166066c5ca90e4992655,Belle Gambe Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",3499.0,1765.0,Unknown,No rating available,1,0.4955701629036868
alibaba_7696,Rs. 300,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6006,Rs. 299,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
bc632d0dfa74d2081a289c7fac8791cf,Gia Crystal Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",4499.0,449.0,Gia,No rating available,1,0.9002000444543232
alibaba_2869,Xiaomi Redmi 9C 6.53 Inch 3 GB RAM 64 GB ROM Dual Sim Fingerprint 1 Year Warranty,Unknown,0.0,0.0,Unknown,5.0,-1,0.0
alibaba_4820,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_2817,"Vision 1 Pro - 6.5"" HD - 2GB 32GB - Triple Camera + FREE NECKBAND",Unknown,0.0,0.0,Unknown,4.6,-1,0.0
6157743e084b33c7e411167ed19af900,Malhar U-Shell Hook Single Copper Showpiece  -  6 cm,"[""Home Decor & Festive Needs >> Showpieces >> Malhar Showpieces""]",350.0,192.0,Malhar,No rating available,1,0.4514285714285714
B074CWD7MS,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball Head | Carry Bag Included (Black) (DTR 550LW)",Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,0.0,0.0,Unknown,4.4,0,0.0
alibaba_1834,"Vision 1 Pro - 6.5"" HD - 2GB 32GB - Triple Camera + FREE NECKBAND",Unknown,0.0,0.0,Unknown,4.7,-1,0.0
6452415f57839223890b9dff1f44a3cd,Our Rituals CDSY56 Women's Tube Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Our Rituals Bras""]",600.0,270.0,Skin,No rating available,1,0.55
alibaba_1173,"Redmi 9C Display 6.53"" Tripple Camera 13+5+2 Front Camera 5 MP RAM 3GB - ROM 64GB - Battery 5000 mAh",Unknown,0.0,0.0,Unknown,4.5,-1,0.0
alibaba_9907,Rs. 279,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
7872b3ae613f9fd7907dafde89ad49d9,"Vinnis Alloy, Acrylic Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",399.0,299.0,Vinnis,4.7,1,0.2506265664160401
alibaba_3443,"Rs. 1,819",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
f9bac4dfd37a482dcb2da39643ba43f2,InvogueArt Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",499.0,499.0,InvogueArt,No rating available,1,0.0
9711654c65ebcc9b50abe8d5fa4d2333,AdroitZ Exclusive Barbie Doll Sunshade / curtain (set of 2) for Tata Indica small type 2 Sun Shade For Tata Indica,"[""Automotive >> Accessories & Spare parts >> Car Interior & Exterior >> Car Interior >> Car Sun Shades >> AdroitZ Exclusive Barbie Doll Sunshade / curtain...""]",459.0,199.0,AdroitZ,No rating available,1,0.5664488017429193
alibaba_8328,Rs. 450,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
d37a7de4b2e1fde824a5087c9ec47d7d,Shoekool Women Wedges,"[""Footwear >> Women's Footwear >> Wedges""]",1499.0,699.0,Unknown,No rating available,1,0.533689126084056
8f0a455612290f144ff6b090deecaf9f,Fieesta Plaza Analog Wall Clock,"[""Home Decor & Festive Needs >> Wall Decor & Clocks >> Clocks >> Wall Clocks >> Fieesta Plaza Wall Clocks""]",1899.0,1099.0,Unknown,No rating available,1,0.421274354923644
6c3ce442c715ecf7362ff69d15caab61,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",949.0,300.0,Pink,No rating available,1,0.6838777660695469
d3e88dc29ad9f7e32e0448205167063f,DSC Pearl Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",999.0,399.0,DSC,No rating available,1,0.6006006006006006
alibaba_566,"OPPO F17 Ultra-Sleek Leather-Feel body design, 8GB RAM 128GB ROM, 30W VOOC Flash Charging  4.0 And 4015mAh Fast Charging",Unknown,0.0,0.0,Unknown,4.6,-1,0.0
44a6bafa138225b682112ac13c5024bc,S4S Women's Full Coverage Bra,"[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> S4S Bras""]",849.0,315.0,Pink,No rating available,1,0.6289752650176679
alibaba_4158,Rs. 275,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
910170e3df75f669541ecbf0003ce784,Voylla Artificial Plain Yellow Gold Plated Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",519.0,319.0,Voylla,No rating available,1,0.3853564547206166
alibaba_926,Tecno Pop 4 6 Inch 2 GB RAM 32 GB ROM Dual Sim Fingerprint 1 Year Warranty,Unknown,0.0,0.0,Unknown,4.7,-1,0.0
alibaba_1277,"Tecno SPARK 6 Go - 4GB RAM, 64GB Storage - 6.52"" Dot Notch Screen - 5000mAh Battery",Unknown,0.0,0.0,Unknown,5.0,-1,0.0
alibaba_4638,Rs. 320,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6106,"Rs. 1,889",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_2545,N 106 - 1.8   - Dual Sim - Dark Grey,Unknown,0.0,0.0,Unknown,4.8,-1,0.0
d42067f653fe816e1fbb3eb5b7b9e47f,"Asian Gems & Jewels 5 Dhaatu Metal, Alloy Amethyst Ring","[""Jewellery >> Rings""]",1937.0,968.0,Asian Gems & Jewels,No rating available,1,0.5002581311306143
4b06be35252b199930c5e8925ad7c8cf,"PrivateLifes MultiStraps Women's T-Shirt, Push-up Bra","[""Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> PrivateLifes Bras""]",899.0,425.0,Beige,No rating available,1,0.5272525027808677
70cd878c2be2eb4e7bfa2f18daa0f1ef,Kiara Jewellery Sterling Silver Cubic Zirconia Rhodium Ring,"[""Jewellery >> Rings""]",3075.0,1537.0,Kiara Jewellery,No rating available,1,0.5001626016260162
alibaba_7827,Rs. 995,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
b98e06944937aeae9a8ed6777a5a0aa2,Miss Chase Casual Sleeveless Solid Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Miss Chase Tops""]",999.0,999.0,Unknown,No rating available,1,0.0
9f2ffab63d244cff4e681ba479b79fcc,Fashion Jewellery Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",699.0,239.0,Fashion Jewellery,No rating available,1,0.6580829756795422
alibaba_4569,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_3763,Rs. 870,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
10fc9a433512ae7f007f6cb1cd95a362,prored Men's Printed No Show Socks,"[""Clothing >> Men's Clothing >> Accessories & Combo Sets >> Socks >> prored Socks >> prored Men's Printed No Show Socks""]",399.0,299.0,prored,No rating available,1,0.2506265664160401
4e092efca284ea5ecc197038424f8e43,Playboy Hollywood And Berlin Combo Set,"[""Beauty and Personal Care >> Fragrances >> Deodorants >> Combos >> Playboy Combos""]",395.0,330.0,Unknown,No rating available,1,0.16455696202531644
alibaba_9843,Rs. 195,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_4434,Rs. 225,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_5079,"Rs. 2,420",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
f74476ba64365d97a5be7d375cbf4c7a,Now SP-ETHNIC Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Now Wrist Watches""]",600.0,600.0,Unknown,No rating available,1,0.0
alibaba_7762,Rs. 138,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_8876,Rs. 475,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
cb4a67f20d92e5dd255afb546166a0da,"Voylla Metal, Alloy Necklace","[""Jewellery >> Necklaces & Chains >> Necklaces""]",530.0,430.0,Voylla,No rating available,1,0.18867924528301888
B08WRWPM22,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499.0,176.63,Unknown,4.1,0,0.6460320641282565
alibaba_9961,Rs. 339,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
ed9817e8960a6a0d509061c54cfe5ac1,SKI WINNER GIFT SET SKYBLUE02 2 Containers Lunch Box,"[""Kitchen & Dining >> Containers & Bottles >> Lunch Boxes >> SKI Lunch Boxes >> SKI WINNER GIFT SET SKYBLUE02 2 Containers Lunch...""]",249.0,199.0,SKI,No rating available,1,0.20080321285140562
alibaba_4331,Rs. 398,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
1057a6efabad0b93c675e4e35c0ad2e2,"Aarika Girl's Kurti, Patiala and Dupatta Set","[""Clothing >> Kids' Clothing >> Girls Wear >> Ethnic Wear >> Ethnic Sets >> Aarika Ethnic Sets >> Aarika Girl's Kurti, Patiala and Dupatta Set""]",1999.0,799.0,Aarika,No rating available,1,0.6003001500750376
alibaba_9034,Rs. 350,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_7997,Rs. 240,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
alibaba_6828,"Rs. 1,889",Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
29d557924968c930716e8a0e505789d5,Voylla Crystal Silver Plated Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",349.0,177.0,Voylla,No rating available,1,0.49283667621776506
alibaba_3555,Rs. 599,Unknown,0.0,0.0,Unknown,Unknown,-1,0.0
